model,wino_gender_slope
llama2_7b,0.0915012121599753
llama2_7b_chat,0.091115704108552
llama2_13b,0.1845269334323971
llama2_13b_chat,0.9207115076781814
llama3_8b,0.16093471683995547
llama3_8b_instruct,0.9921531588442118
llama3.1_8b,0.4646221889672853
llama3.1_8b_instruct,-0.0928058064521781
mistral_7b_v01,0.0268304842243972
mistral_7b_plus,0.0578507400440355
qwen1.5_7b,0.073036252651463
qwen1.5_7b_chat,-0.0328794560130932
qwen2_7b,-0.0054742143302104
qwen2_7b_instruct,-0.8585842567273345
gpt3.5,1.184329798633374
gpt4,1.5374227560145828
gpt4o_mini,2.0975764685885414
